Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Snakes and Ladders,83.5,0.4779536693986003,https://leetcode.com/problems/snakes-and-ladders,"Array, Breadth-First Search, Matrix",1
MEDIUM,Open the Lock,100.0,0.6074106348295799,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search",1
MEDIUM,Furthest Building You Can Reach,100.0,0.5037115841594002,https://leetcode.com/problems/furthest-building-you-can-reach,"Array, Greedy, Heap (Priority Queue)",1
MEDIUM,House Robber III,100.0,0.5494576152947646,https://leetcode.com/problems/house-robber-iii,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Minimum Moves to Equal Array Elements II,86.9,0.6095862132467602,https://leetcode.com/problems/minimum-moves-to-equal-array-elements-ii,"Array, Math, Sorting",1
MEDIUM,First Unique Number,50.6,0.5593123431844927,https://leetcode.com/problems/first-unique-number,"Array, Hash Table, Design, Queue, Data Stream",1
HARD,Minimum Number of Taps to Open to Water a Garden,50.6,0.5071699895141073,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,"Array, Dynamic Programming, Greedy",1
HARD,Parallel Courses III,70.9,0.6674963944974485,https://leetcode.com/problems/parallel-courses-iii,"Array, Dynamic Programming, Graph, Topological Sort",1
EASY,Backspace String Compare,100.0,0.4948172369227153,https://leetcode.com/problems/backspace-string-compare,"Two Pointers, String, Stack, Simulation",1
HARD,Split Message Based on Limit,50.3,0.4261603375527427,https://leetcode.com/problems/split-message-based-on-limit,"String, Binary Search, Enumeration",1
MEDIUM,Add Bold Tag in String,60.3,0.5099532918149466,https://leetcode.com/problems/add-bold-tag-in-string,"Array, Hash Table, String, Trie, String Matching",1
HARD,Basic Calculator III,60.3,0.52469160116735,https://leetcode.com/problems/basic-calculator-iii,"Math, String, Stack, Recursion",1
MEDIUM,Design Add and Search Words Data Structure,60.3,0.4706656098549707,https://leetcode.com/problems/design-add-and-search-words-data-structure,"String, Depth-First Search, Design, Trie",1
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,72.8,0.6683774773521286,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Longest Happy String,94.5,0.6546225631378025,https://leetcode.com/problems/longest-happy-string,"String, Greedy, Heap (Priority Queue)",1
MEDIUM,Product of the Last K Numbers,88.9,0.6274634247482844,https://leetcode.com/problems/product-of-the-last-k-numbers,"Array, Math, Design, Data Stream, Prefix Sum",1
MEDIUM,Maximum Points You Can Obtain from Cards,50.6,0.5563702302112898,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,"Array, Sliding Window, Prefix Sum",1
MEDIUM,Web Crawler Multithreaded,89.5,0.5009673447851322,https://leetcode.com/problems/web-crawler-multithreaded,"Depth-First Search, Breadth-First Search, Concurrency",1
HARD,Frog Jump,100.0,0.4655846450889997,https://leetcode.com/problems/frog-jump,"Array, Dynamic Programming",1
HARD,Maximum Number of Non-overlapping Palindrome Substrings,100.0,0.4156976135101724,https://leetcode.com/problems/maximum-number-of-non-overlapping-palindrome-substrings,"Two Pointers, String, Dynamic Programming, Greedy",1
MEDIUM,Path With Minimum Effort,54.8,0.6141884181196978,https://leetcode.com/problems/path-with-minimum-effort,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",1
MEDIUM,Remove Sub-Folders from the Filesystem,64.2,0.7574624821995838,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,"Array, String, Depth-First Search, Trie",1
HARD,Design Excel Sum Formula,70.7,0.4256816329246585,https://leetcode.com/problems/design-excel-sum-formula,"Array, Hash Table, String, Graph, Design, Topological Sort, Matrix",1
MEDIUM,Valid Parenthesis String,50.3,0.3890940168170698,https://leetcode.com/problems/valid-parenthesis-string,"String, Dynamic Programming, Stack, Greedy",1
MEDIUM,Minimum Cost For Tickets,50.3,0.6741346282215674,https://leetcode.com/problems/minimum-cost-for-tickets,"Array, Dynamic Programming",1
HARD,Minimize Malware Spread,50.3,0.4244718413272332,https://leetcode.com/problems/minimize-malware-spread,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Sparse Matrix Multiplication,50.3,0.6892226639833767,https://leetcode.com/problems/sparse-matrix-multiplication,"Array, Hash Table, Matrix",1
MEDIUM,Apply Operations to Make Sum of Array Greater Than or Equal to k,100.0,0.4338245855956792,https://leetcode.com/problems/apply-operations-to-make-sum-of-array-greater-than-or-equal-to-k,"Math, Greedy, Enumeration",1
MEDIUM,Make a Positive Array,100.0,0.3808630393996248,https://leetcode.com/problems/make-a-positive-array,"Array, Greedy, Prefix Sum",1
HARD,Special Binary String,100.0,0.6351450158420667,https://leetcode.com/problems/special-binary-string,"String, Recursion",1
MEDIUM,My Calendar I,100.0,0.5814622694060329,https://leetcode.com/problems/my-calendar-i,"Array, Binary Search, Design, Segment Tree, Ordered Set",1
MEDIUM,The Maze II,88.8,0.5420150302104503,https://leetcode.com/problems/the-maze-ii,"Array, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path",1
MEDIUM,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,88.8,0.5675059020130396,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue",1
MEDIUM,Construct Quad Tree,83.5,0.7711734363733846,https://leetcode.com/problems/construct-quad-tree,"Array, Divide and Conquer, Tree, Matrix",1
HARD,Find the Closest Palindrome,76.6,0.3162979970229028,https://leetcode.com/problems/find-the-closest-palindrome,"Math, String",1
HARD,Number of Islands II,72.3,0.4012685422493824,https://leetcode.com/problems/number-of-islands-ii,"Array, Hash Table, Union Find",1
HARD,Collect Coins in a Tree,60.1,0.360585905388237,https://leetcode.com/problems/collect-coins-in-a-tree,"Array, Tree, Graph, Topological Sort",1
MEDIUM,Kth Smallest Element in a BST,60.1,0.7532956790739447,https://leetcode.com/problems/kth-smallest-element-in-a-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
MEDIUM,Count Nice Pairs in an Array,60.1,0.4853582921277765,https://leetcode.com/problems/count-nice-pairs-in-an-array,"Array, Hash Table, Math, Counting",1
HARD,24 Game,60.1,0.50001136815779,https://leetcode.com/problems/24-game,"Array, Math, Backtracking",1
MEDIUM,Make K-Subarray Sums Equal,100.0,0.3661727523960722,https://leetcode.com/problems/make-k-subarray-sums-equal,"Array, Math, Greedy, Sorting, Number Theory",1
MEDIUM,01 Matrix,45.4,0.5147651813305447,https://leetcode.com/problems/01-matrix,"Array, Dynamic Programming, Breadth-First Search, Matrix",1
MEDIUM,Find Duplicate File in System,100.0,0.6757528599572867,https://leetcode.com/problems/find-duplicate-file-in-system,"Array, Hash Table, String",1
HARD,Shortest Path in a Weighted Tree,87.7,0.3218752658895601,https://leetcode.com/problems/shortest-path-in-a-weighted-tree,"Array, Tree, Depth-First Search, Binary Indexed Tree, Segment Tree",1
MEDIUM,Print Words Vertically,100.0,0.6622658589234733,https://leetcode.com/problems/print-words-vertically,"Array, String, Simulation",1
EASY,Reverse Degree of a String,100.0,0.8705975043652314,https://leetcode.com/problems/reverse-degree-of-a-string,"String, Simulation",1
MEDIUM,Gray Code,100.0,0.6187231456205623,https://leetcode.com/problems/gray-code,"Math, Backtracking, Bit Manipulation",1
MEDIUM,Find the Smallest Divisor Given a Threshold,100.0,0.6364613847469199,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,"Array, Binary Search",1
HARD,Maximum Good Subtree Score,100.0,0.4365004703668862,https://leetcode.com/problems/maximum-good-subtree-score,"Array, Dynamic Programming, Bit Manipulation, Tree, Depth-First Search, Bitmask",1
EASY,Count Elements With Maximum Frequency,100.0,0.7792370150792628,https://leetcode.com/problems/count-elements-with-maximum-frequency,"Array, Hash Table, Counting",1
MEDIUM,Average Waiting Time,100.0,0.730517914922463,https://leetcode.com/problems/average-waiting-time,"Array, Simulation",1
MEDIUM,Rearrange Array to Maximize Prefix Score,81.1,0.4154713786648543,https://leetcode.com/problems/rearrange-array-to-maximize-prefix-score,"Array, Greedy, Sorting, Prefix Sum",1
EASY,Find Resultant Array After Removing Anagrams,65.0,0.5947293118567407,https://leetcode.com/problems/find-resultant-array-after-removing-anagrams,"Array, Hash Table, String, Sorting",1
EASY,Count Binary Substrings,65.0,0.659166376012681,https://leetcode.com/problems/count-binary-substrings,"Two Pointers, String",1
MEDIUM,Find Occurrences of an Element in an Array,65.0,0.725564552476571,https://leetcode.com/problems/find-occurrences-of-an-element-in-an-array,"Array, Hash Table",1
MEDIUM,Remove Zero Sum Consecutive Nodes from Linked List,100.0,0.5286406766600661,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list,"Hash Table, Linked List",1
MEDIUM,Operations on Tree,100.0,0.4336829375091223,https://leetcode.com/problems/operations-on-tree,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search, Design",1
HARD,Largest Color Value in a Directed Graph,87.7,0.5767908345021908,https://leetcode.com/problems/largest-color-value-in-a-directed-graph,"Hash Table, Dynamic Programming, Graph, Topological Sort, Memoization, Counting",1
EASY,Check if Every Row and Column Contains All Numbers,95.8,0.528410934019593,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,"Array, Hash Table, Matrix",1
MEDIUM,Paint House,54.8,0.6373080782394743,https://leetcode.com/problems/paint-house,"Array, Dynamic Programming",1
EASY,Number of 1 Bits,100.0,0.7450480575885099,https://leetcode.com/problems/number-of-1-bits,"Divide and Conquer, Bit Manipulation",1
MEDIUM,Alert Using Same Key-Card Three or More Times in a One Hour Period,90.7,0.4587327987118235,https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,"Array, Hash Table, String, Sorting",1
HARD,N-Queens II,100.0,0.7673358368072375,https://leetcode.com/problems/n-queens-ii,Backtracking,1
MEDIUM,Diagonal Traverse II,80.2,0.5802102312543799,https://leetcode.com/problems/diagonal-traverse-ii,"Array, Sorting, Heap (Priority Queue)",1
MEDIUM,Divide Two Integers,38.0,0.1839697508503305,https://leetcode.com/problems/divide-two-integers,"Math, Bit Manipulation",1
MEDIUM,Nested List Weight Sum II,82.6,0.6557146449899617,https://leetcode.com/problems/nested-list-weight-sum-ii,"Stack, Depth-First Search, Breadth-First Search",1
MEDIUM,Check if Grid can be Cut into Sections,38.0,0.6837973859482197,https://leetcode.com/problems/check-if-grid-can-be-cut-into-sections,"Array, Sorting",1
MEDIUM,Sort Transformed Array,73.2,0.5709273741238992,https://leetcode.com/problems/sort-transformed-array,"Array, Math, Two Pointers, Sorting",1
EASY,Remove Letter To Equalize Frequency,38.0,0.1820090792824141,https://leetcode.com/problems/remove-letter-to-equalize-frequency,"Hash Table, String, Counting",1
MEDIUM,Find Leaves of Binary Tree,66.0,0.810721302930833,https://leetcode.com/problems/find-leaves-of-binary-tree,"Tree, Depth-First Search, Binary Tree",1
HARD,Closest Binary Search Tree Value II,62.9,0.6026240281377268,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree",1
MEDIUM,Shortest Word Distance II,62.9,0.621334883686483,https://leetcode.com/problems/shortest-word-distance-ii,"Array, Hash Table, Two Pointers, String, Design",1
MEDIUM,Binary Tree Upside Down,59.2,0.6450428958113502,https://leetcode.com/problems/binary-tree-upside-down,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Longest Palindromic Subsequence,59.2,0.6409934421654807,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming",1
MEDIUM,Vowel Spellchecker,74.9,0.5157619197411585,https://leetcode.com/problems/vowel-spellchecker,"Array, Hash Table, String",1
MEDIUM,Repeated DNA Sequences,84.1,0.5132038237868195,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",1
EASY,Perfect Number,84.1,0.4489257450556843,https://leetcode.com/problems/perfect-number,Math,1
MEDIUM,Number of Steps to Reduce a Number in Binary Representation to One,100.0,0.6138412550730682,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,"String, Bit Manipulation, Simulation",1
MEDIUM,Construct String With Repeat Limit,100.0,0.7087778142775636,https://leetcode.com/problems/construct-string-with-repeat-limit,"Hash Table, String, Greedy, Heap (Priority Queue), Counting",1
MEDIUM,Largest Palindromic Number,100.0,0.364732985875066,https://leetcode.com/problems/largest-palindromic-number,"Hash Table, String, Greedy, Counting",1
MEDIUM,Number of Connected Components in an Undirected Graph,100.0,0.6420134726680878,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
EASY,High Five,75.6,0.7434011552337414,https://leetcode.com/problems/high-five,"Array, Hash Table, Sorting, Heap (Priority Queue)",1
MEDIUM,Fraction to Recurring Decimal,72.4,0.2622353839768554,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String",1
MEDIUM,Find the Minimum Amount of Time to Brew Potions,70.6,0.3517014694508894,https://leetcode.com/problems/find-the-minimum-amount-of-time-to-brew-potions,"Array, Simulation, Prefix Sum",1
MEDIUM,Next Greater Element III,53.3,0.3458663140376646,https://leetcode.com/problems/next-greater-element-iii,"Math, Two Pointers, String",1
MEDIUM,Find the Winner of the Circular Game,60.9,0.8206656341049726,https://leetcode.com/problems/find-the-winner-of-the-circular-game,"Array, Math, Recursion, Queue, Simulation",1
MEDIUM,Car Pooling,57.5,0.5604985308033269,https://leetcode.com/problems/car-pooling,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",1
EASY,Consecutive Characters,53.3,0.6021721208645471,https://leetcode.com/problems/consecutive-characters,String,1
MEDIUM,Design File System,70.0,0.6413755041392486,https://leetcode.com/problems/design-file-system,"Hash Table, String, Design, Trie",1
EASY,Robot Return to Origin,53.3,0.7617030831410564,https://leetcode.com/problems/robot-return-to-origin,"String, Simulation",1
MEDIUM,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,47.8,0.7023384374541363,https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,"Array, Sliding Window",1
EASY,Check if the Sentence Is Pangram,47.8,0.83848531974997,https://leetcode.com/problems/check-if-the-sentence-is-pangram,"Hash Table, String",1
MEDIUM,Design Circular Deque,40.2,0.6434745510538449,https://leetcode.com/problems/design-circular-deque,"Array, Linked List, Design, Queue",1
MEDIUM,Knight Probability in Chessboard,40.2,0.5659459211311573,https://leetcode.com/problems/knight-probability-in-chessboard,Dynamic Programming,1
MEDIUM,Replace the Substring for Balanced String,100.0,0.3957869695341877,https://leetcode.com/problems/replace-the-substring-for-balanced-string,"String, Sliding Window",1
HARD,Burst Balloons,40.2,0.6131500044712985,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming",1
MEDIUM,House Robber II,76.6,0.4356271757478365,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming",1
MEDIUM,IP to CIDR,100.0,0.5492354970683057,https://leetcode.com/problems/ip-to-cidr,"String, Bit Manipulation",1
MEDIUM,Maximize Score After Pair Deletions,100.0,0.6062992125984252,https://leetcode.com/problems/maximize-score-after-pair-deletions,"Array, Greedy",1
HARD,Set Intersection Size At Least Two,100.0,0.4525535198979934,https://leetcode.com/problems/set-intersection-size-at-least-two,"Array, Greedy, Sorting",1
MEDIUM,Zigzag Iterator,76.3,0.6575715893460048,https://leetcode.com/problems/zigzag-iterator,"Array, Design, Queue, Iterator",1
MEDIUM,Second Highest Salary,100.0,0.4386517852577502,https://leetcode.com/problems/second-highest-salary,Database,1
MEDIUM,Design a Stack With Increment Operation,76.6,0.8013123593723671,https://leetcode.com/problems/design-a-stack-with-increment-operation,"Array, Stack, Design",1
HARD,Reaching Points,100.0,0.336468882434809,https://leetcode.com/problems/reaching-points,Math,1
MEDIUM,Meeting Scheduler,65.7,0.5522977372018112,https://leetcode.com/problems/meeting-scheduler,"Array, Two Pointers, Sorting",1
HARD,Count Palindromic Subsequences,65.7,0.3930934242181234,https://leetcode.com/problems/count-palindromic-subsequences,"String, Dynamic Programming",1
MEDIUM,Candy Crush,83.9,0.7736899161778655,https://leetcode.com/problems/candy-crush,"Array, Two Pointers, Matrix, Simulation",1
MEDIUM,Partition Labels,38.0,0.8153346802689039,https://leetcode.com/problems/partition-labels,"Hash Table, Two Pointers, String, Greedy",1
EASY,Unique Number of Occurrences,38.0,0.7828341214980583,https://leetcode.com/problems/unique-number-of-occurrences,"Array, Hash Table",1
HARD,Best Meeting Point,79.3,0.6124969405912432,https://leetcode.com/problems/best-meeting-point,"Array, Math, Sorting, Matrix",1
MEDIUM,Product of Two Run-Length Encoded Arrays,40.9,0.5940261418418568,https://leetcode.com/problems/product-of-two-run-length-encoded-arrays,"Array, Two Pointers",1
EASY,Add Digits,47.6,0.6791255381121745,https://leetcode.com/problems/add-digits,"Math, Simulation, Number Theory",1
HARD,Valid Number,61.2,0.2156351250311539,https://leetcode.com/problems/valid-number,String,1
EASY,Add Strings,60.3,0.5190382397212994,https://leetcode.com/problems/add-strings,"Math, String, Simulation",1
HARD,Vertical Order Traversal of a Binary Tree,59.4,0.5133056725792462,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",1
MEDIUM,Insert into a Sorted Circular Linked List,59.4,0.3812431966769732,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list,Linked List,1
EASY,Closest Binary Search Tree Value,57.5,0.4976621032115443,https://leetcode.com/problems/closest-binary-search-tree-value,"Binary Search, Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
HARD,Find in Mountain Array,47.6,0.4048309641569764,https://leetcode.com/problems/find-in-mountain-array,"Array, Binary Search, Interactive",1
MEDIUM,Binary Search Tree Iterator,52.9,0.7486926503064439,https://leetcode.com/problems/binary-search-tree-iterator,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator",1
MEDIUM,Continuous Subarray Sum,51.6,0.3091089982532908,https://leetcode.com/problems/continuous-subarray-sum,"Array, Hash Table, Math, Prefix Sum",1
MEDIUM,Convert Binary Search Tree to Sorted Doubly Linked List,47.0,0.6548384486360829,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Search Tree, Binary Tree, Doubly-Linked List",1
HARD,Valid Palindrome III,47.0,0.4908879923226072,https://leetcode.com/problems/valid-palindrome-iii,"String, Dynamic Programming",1
HARD,Candy,47.6,0.4669970474860381,https://leetcode.com/problems/candy,"Array, Greedy",1
EASY,Goat Latin,45.2,0.6935336472329297,https://leetcode.com/problems/goat-latin,String,1
MEDIUM,Random Pick Index,40.9,0.6453914001449079,https://leetcode.com/problems/random-pick-index,"Hash Table, Math, Reservoir Sampling, Randomized",1
EASY,Toeplitz Matrix,32.0,0.6939253887597988,https://leetcode.com/problems/toeplitz-matrix,"Array, Matrix",1
HARD,Count Integers in Intervals,54.8,0.3416125060841183,https://leetcode.com/problems/count-integers-in-intervals,"Design, Segment Tree, Ordered Set",1
MEDIUM,Multiply Strings,22.7,0.4228941429852704,https://leetcode.com/problems/multiply-strings,"Math, String, Simulation",1
MEDIUM,Count and Say,16.0,0.6050656775612677,https://leetcode.com/problems/count-and-say,String,1
MEDIUM,Valid Triangle Number,54.5,0.5234449388412803,https://leetcode.com/problems/valid-triangle-number,"Array, Two Pointers, Binary Search, Greedy, Sorting",1
MEDIUM,Sum of Two Integers,54.5,0.5368178687075236,https://leetcode.com/problems/sum-of-two-integers,"Math, Bit Manipulation",1
MEDIUM,Invalid Transactions,64.3,0.3127080304862309,https://leetcode.com/problems/invalid-transactions,"Array, Hash Table, String, Sorting",1
MEDIUM,Flatten a Multilevel Doubly Linked List,81.1,0.6131216910613428,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list,"Linked List, Depth-First Search, Doubly-Linked List",1
MEDIUM,Transform Array to All Equal Elements,100.0,0.315568937398068,https://leetcode.com/problems/transform-array-to-all-equal-elements,"Array, Greedy",1
HARD,Parse Lisp Expression,79.3,0.527591606639524,https://leetcode.com/problems/parse-lisp-expression,"Hash Table, String, Stack, Recursion",1
MEDIUM,Remove All Adjacent Duplicates in String II,100.0,0.5960309289922421,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii,"String, Stack",1
MEDIUM,Rank Teams by Votes,54.6,0.5940446839336095,https://leetcode.com/problems/rank-teams-by-votes,"Array, Hash Table, String, Sorting, Counting",1
HARD,Last Day Where You Can Still Cross,54.6,0.6231939687413881,https://leetcode.com/problems/last-day-where-you-can-still-cross,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,High-Access Employees,62.8,0.4612636964811507,https://leetcode.com/problems/high-access-employees,"Array, Hash Table, String, Sorting",1
MEDIUM,Design Snake Game,73.1,0.3968485567576451,https://leetcode.com/problems/design-snake-game,"Array, Hash Table, Design, Queue, Simulation",1
MEDIUM,Stock Price Fluctuation ,100.0,0.4816387154783381,https://leetcode.com/problems/stock-price-fluctuation,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set",1
MEDIUM,Count Subarrays Where Max Element Appears at Least K Times,47.6,0.6250009586845314,https://leetcode.com/problems/count-subarrays-where-max-element-appears-at-least-k-times,"Array, Sliding Window",1
MEDIUM,Custom Sort String,68.2,0.7200455390359645,https://leetcode.com/problems/custom-sort-string,"Hash Table, String, Sorting",1
MEDIUM,All Paths From Source to Target,47.6,0.8312447332675658,https://leetcode.com/problems/all-paths-from-source-to-target,"Backtracking, Depth-First Search, Breadth-First Search, Graph",1
EASY,Number of Recent Calls,47.6,0.7732793446019116,https://leetcode.com/problems/number-of-recent-calls,"Design, Queue, Data Stream",1
MEDIUM,Count Unhappy Friends,38.0,0.6205294037914141,https://leetcode.com/problems/count-unhappy-friends,"Array, Simulation",1
MEDIUM,Heaters,38.0,0.3995299191494197,https://leetcode.com/problems/heaters,"Array, Two Pointers, Binary Search, Sorting",1
HARD,Paint House II,49.0,0.5641459705615923,https://leetcode.com/problems/paint-house-ii,"Array, Dynamic Programming",1
MEDIUM,Process Tasks Using Servers,49.0,0.4114853370058328,https://leetcode.com/problems/process-tasks-using-servers,"Array, Heap (Priority Queue)",1
MEDIUM,Find K Pairs with Smallest Sums,49.0,0.4069636992721836,https://leetcode.com/problems/find-k-pairs-with-smallest-sums,"Array, Heap (Priority Queue)",1
MEDIUM,Partition to K Equal Sum Subsets,49.0,0.3812602522279146,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",1
MEDIUM,Bulb Switcher,40.9,0.540826122720978,https://leetcode.com/problems/bulb-switcher,"Math, Brainteaser",1
MEDIUM,Factor Combinations,40.9,0.5024211255576286,https://leetcode.com/problems/factor-combinations,Backtracking,1
MEDIUM,Rotate List,38.0,0.3994477271612808,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers",1
MEDIUM,Graph Valid Tree,40.9,0.4933560205084969,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
EASY,Reverse String,38.0,0.7976436563508422,https://leetcode.com/problems/reverse-string,"Two Pointers, String",1
EASY,Count Equal and Divisible Pairs in an Array,38.0,0.8408333300919137,https://leetcode.com/problems/count-equal-and-divisible-pairs-in-an-array,Array,1
MEDIUM,Cinema Seat Allocation,40.9,0.428224012806009,https://leetcode.com/problems/cinema-seat-allocation,"Array, Hash Table, Greedy, Bit Manipulation",1
MEDIUM,Flatten Binary Tree to Linked List,38.0,0.6851010744073592,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Tree",1
HARD,Kth Smallest Product of Two Sorted Arrays,40.9,0.3093643144234038,https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays,"Array, Binary Search",1
HARD,Robot Room Cleaner,40.9,0.7752279751307165,https://leetcode.com/problems/robot-room-cleaner,"Backtracking, Interactive",1
MEDIUM,Check Completeness of a Binary Tree,88.5,0.5837359987945151,https://leetcode.com/problems/check-completeness-of-a-binary-tree,"Tree, Breadth-First Search, Binary Tree",1
HARD,Read N Characters Given read4 II - Call Multiple Times,84.2,0.4290596992252771,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,"Array, Simulation, Interactive",1
MEDIUM,Sort List,65.1,0.618074922962942,https://leetcode.com/problems/sort-list,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort",1
EASY,Count Largest Group,38.0,0.7503976647031062,https://leetcode.com/problems/count-largest-group,"Hash Table, Math",1
MEDIUM,Number of Unique XOR Triplets I,100.0,0.2485713783341832,https://leetcode.com/problems/number-of-unique-xor-triplets-i,"Array, Math, Bit Manipulation",1
MEDIUM,Number of Unique XOR Triplets II,100.0,0.2943817240005312,https://leetcode.com/problems/number-of-unique-xor-triplets-ii,"Array, Math, Bit Manipulation, Enumeration",1
EASY,Count Good Triplets,38.0,0.8548305888883868,https://leetcode.com/problems/count-good-triplets,"Array, Enumeration",1
EASY,Check if Array Is Sorted and Rotated,47.6,0.5507495223867797,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated,Array,1
MEDIUM,Buildings With an Ocean View,84.3,0.8076970293771174,https://leetcode.com/problems/buildings-with-an-ocean-view,"Array, Stack, Monotonic Stack",1
MEDIUM,Shortest Path in Binary Matrix,79.1,0.4978881815967513,https://leetcode.com/problems/shortest-path-in-binary-matrix,"Array, Breadth-First Search, Matrix",1
MEDIUM,Design Underground System,47.6,0.7402814844281105,https://leetcode.com/problems/design-underground-system,"Hash Table, String, Design",1
EASY,Range Sum of BST,71.9,0.8745394306042865,https://leetcode.com/problems/range-sum-of-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
MEDIUM,Dot Product of Two Sparse Vectors,70.9,0.899342220834228,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",1
EASY,Duplicate Emails,86.9,0.7244932493128983,https://leetcode.com/problems/duplicate-emails,Database,1
